ITEM_ID,VISIT_AREA_NM,X_COORD,Y_COORD
2780,만인산자연휴양림,127.4551108,36.2021806
2781,만인의총,127.3772708,35.42080288
2782,만장굴,126.7693513,33.52793252
2782,만장굴,126.7693513,33.52793252
2783,만재도,125.4687037,34.20954242
2784,만재도 마구산,125.4700003,34.2097133
2785,만지도,128.3831204,34.73984254
2786,만천하 알파인코스터,128.3391557,36.9805194
2787,만천하스카이워크,128.3395703,36.98041263
2787,만천하스카이워크,126.2412102,33.35850382
2787,만천하스카이워크,128.3395703,36.98041263
2788,만천하스카이워크 스카이워크전망대,128.3395681,36.98041806
2789,만취길,129.0602768,35.15612645
2790,만항재,128.8993438,37.14843969
2791,만해기념관,127.1808524,37.47731726
2792,만해한용운심우장,126.9916707,37.59364843
2793,만화정,128.8960751,35.68112385
2793,만화정,128.8960751,35.68112385
2794,만휴정,128.9098562,36.41044594
2794,만휴정,128.9098562,36.41044594
2795,말랭이마을,126.7048176,35.98680644
2796,말로,126.6721081,33.42747677
2797,말산메,126.8854024,33.48043643
2798,말이산고분전시관,128.4044353,35.26927556
2799,말재농원,127.2237885,36.41096002
2800,말티재,127.7903979,36.49921226
2801,말티재 전망대,127.789325,36.49906977
2801,말티재 전망대,127.789325,36.49906977
2802,맛고을 장단콩두부마을,126.6888505,37.7878561
2803,망경대산자연휴양림,128.5934865,37.18386882
2804,망끝전망대,126.5050685,34.13926269
2804,망끝전망대,126.5050685,34.13926269
2805,망루등대,126.9526136,33.52496819
2805,망루등대,126.9526136,33.52496819
2806,망리단길,126.9059145,37.55365752
2807,망미단길,129.1100744,35.17235218
2808,망상오토캠핑리조트,129.0784564,37.60042182
2809,망상해변,129.0904735,37.59337394
2809,망상해변,129.0904735,37.59337394
2810,망양로산복도로전시관,129.0332103,35.11767586
2811,망양정,129.4125243,36.96718583
2812,망양정해수욕장,129.4127348,36.96901571
2812,망양정해수욕장,129.4127348,36.96901571
2813,망오름,126.3414109,33.45920679
2814,망원시장,126.9064647,37.55530498
2814,망원시장,126.6354098,33.30941046
2815,망원정 터,126.904516,37.54984337
2816,망원한강공원,126.9000276,37.55172455
2817,망치몽돌해수욕장,128.6677636,34.81246048
2817,망치몽돌해수욕장,128.6677636,34.81246048
2818,망해사,126.7156347,35.85968717
2819,망향의동산,128.0674015,37.54579246
2820,매곡탐매축제,127.4828086,34.95986899
2821,매물도,128.5734159,34.64078598
2822,매미공원,128.7078521,34.8134501
2823,매미성,128.7049836,34.96808254
2823,매미성,128.7049836,34.96808254
2824,매바위인공폭포,128.3681713,38.22040349
2825,매봉,127.0134163,37.4139388
2825,매봉,127.0435971,37.42791713
2826,매봉산,126.8924015,37.57281557
2827,매봉산 바람의언덕,128.9644318,37.21511248
2828,매산시장,127.0036393,37.26714902
2829,매암차박물관,127.7091885,35.16102484
2829,매암차박물관,127.7091885,35.16102484
2829,매암차박물관,127.7091885,35.16102484
2830,매오름,126.8136193,33.31768039
2831,매지저수지,127.9064818,37.28030954
2832,매포전통시장,126.583022,37.49175944
2833,매향교,127.0182134,37.28187428
2834,매헌윤봉길의사기념관,127.0365697,37.46961122
2835,맥파이브루잉컴퍼니 양조장,126.6171736,33.50319997
2836,맹개마을,128.8798857,36.76552052
2837,맹방해수욕장,129.2323351,37.390182
2837,맹방해수욕장,129.2323351,37.390182
2837,맹방해수욕장,129.2350875,37.3888385
2838,머더파커 건대2호점,127.0678415,37.5413967
2839,머드광장,126.5112113,36.31503565
2840,머루와인동굴,127.6975188,35.96491682
2841,머큐어앰배서더 제주,126.3487373,33.29365237
2841,머큐어앰배서더 제주,126.3487373,33.29365237
2842,멀그래놀라 그릭요거트 배곧점,126.7296407,37.3695201
2843,멍비치,128.7722932,37.95407803
2844,멍우리협곡캠핑장,127.2335573,38.09154307
2845,메가박스 상암월드컵경기장,126.8982158,37.56918791
2846,메가박스 정관,129.1784199,35.31943499
2847,메가스크린,127.72453,37.86750568
2848,메기들공원,129.0076358,35.31249792
2849,메리아일랜드,126.5350025,33.51959286
2850,"메리어트 이그제큐티브아파트먼트 서울, 수영장",126.9185591,37.5213075
2851,메리어트관 제주신화월드호텔앤리조트,126.3176638,33.30750204
2852,메리어트관 제주신화월드호텔앤리조트 모실클럽하우스,126.3176852,33.30750216
2852,메리어트관 제주신화월드호텔앤리조트 모실클럽하우스,126.3176852,33.30750216
2853,메밀꽃밭,128.3726678,37.61410676
2853,메밀꽃밭,126.5052614,33.42690457
2853,메밀꽃밭,128.3726678,37.61410676
2854,메밀꽃필무렵,128.3602881,37.61094195
2855,메밀밭,127.3399285,36.2172022
2856,메밀촌 두부마을,127.5915891,37.53692502
2857,메이즈랜드,126.8008719,33.48825545
2857,메이즈랜드,126.8008719,33.48825545
2858,메종글래드제주 더파티오풀,126.4885322,33.48523944
2859,메추리섬,126.5376803,37.20358456
2860,메타세콰이어길,129.3750763,36.4050356
2861,"메타세콰이어길, 정안천 생태공원",128.9836966,35.31003468
2862,메타세콰이어숲,129.3844386,36.53005809
2862,메타세콰이어숲,129.3844386,36.53005809
2863,메타세쿼이아 가로수길,127.0044299,35.3239333
2863,메타세쿼이아 가로수길,127.0044299,35.3239333
2864,메타세쿼이아 매표소,127.0031894,35.32340696
2865,메타프로방스,127.0029122,35.32204415
2865,메타프로방스,127.0029122,35.32204415
2865,메타프로방스,127.0018244,35.3219335
2866,메트로폴리탄수영장,127.060809,37.50919151
2867,면천읍성,126.6661195,36.81695696
2868,면형의집,126.5593566,33.26619891
2869,명가,126.986225,35.32493128
2870,명덕시장,128.5878979,35.84510731
2871,명동거리,126.9849013,37.56207692
2871,명동거리,126.8126091,36.91743273
2872,명동닭갈비골목,127.727522,37.87914888
2873,명동실탄사격장,126.9865629,37.56200143
2874,명란브랜드연구소,129.0349816,35.11710182
2875,명량 대첩공원,126.3097395,34.57241018
2876,명량해상케이블카,126.308725,34.57280107
2877,명량해상케이블카 진도스테이션,126.3025482,34.56653079
2878,명륜당,126.9958109,37.58619203
2879,명사십리해수욕장,125.9422503,34.77734435
2880,명상정원,127.4856254,36.37965084
2881,명선교,129.3463502,35.38944822
2882,명선도,129.3505197,35.38600432
2883,명성산,127.3381582,38.10428337
2883,명성산,127.3510448,38.09633198
2884,명성산억새밭,127.3567,38.10303934
2884,명성산억새밭,127.3567,38.10303934
2885,명성황후생가,127.6556719,37.26087517
2885,명성황후생가,127.6556628,37.26087161
2886,명암저수지,127.5114294,36.64080705
2887,명옥헌원림,126.996103,35.21962991
2888,명월국민학교,126.2648717,33.38873775
2888,명월국민학교,126.2648717,33.38873775
2889,명월대,126.2662279,33.38901265
2890,명월팽나무군락,126.2661717,33.38879413
2890,명월팽나무군락,126.2661717,33.38879413
2891,명지계곡,127.4862354,37.93594351
2892,명촌근린공원,129.3553109,35.55454843
2893,명필름아트센터,126.6932256,37.72358922
2894,모개섬,126.3894023,36.9275965
2895,모구리야영장,126.8219702,33.40626626
2896,모구리오름,126.8286449,33.40901928
2897,모나파크 용평리조트,128.7020773,37.64588671
2898,모담공원,126.6871888,37.64860149
2899,모덕사,127.0076562,36.44623575
2900,모던돔베,126.486047,33.45713187
2901,모도,126.4086445,37.53312763
2902,모동목장,127.9898934,36.27930124
2903,모들카페앤펍,126.9293504,33.430273
2904,모란시장 기름골목,127.1274244,37.43047664
2905,모란종합시장,127.1274925,37.43063515
2906,모래내시장,126.7212077,37.45361404
2907,모래미해수욕장,126.4150077,35.36341636
2908,모래시계공원,129.0379807,37.68710396
2908,모래시계공원,129.0379807,37.68710396
2909,모래재 메타세콰이어길,127.3230502,35.8071481
2910,모리스가든,126.9647147,37.69457168
2911,모비딕 다이브센터,126.5555042,33.24276538
2912,모사금해수욕장,127.756293,34.79625899
2913,모산조형미술관,126.657803,36.31125464
2914,모슬봉숲길,126.2594686,33.23623037
2915,모슬포교회,126.2486436,33.224394
2916,모슬포교회 역사관,126.2481926,33.22419563
2917,모슬포중앙시장,126.2548699,33.22184562
2917,모슬포중앙시장,126.2548699,33.22184562
2918,모슬포항,126.2505091,33.21646745
2919,모악산,127.0851725,35.72858103
2920,모악호수마을,127.1219188,35.73002119
2921,모원재,127.2731907,36.25489893
2922,모쿠서프,128.7591724,37.97310958
2923,모항경관쉼터,126.5275398,35.5834091
2924,모항방파제,126.1291996,36.77741898
2925,모항전망대,126.5030129,35.58423263
2926,모항항,126.1343773,36.77599341
2927,모항항수산물직판장,126.1328135,36.77640012
2928,모항해수욕장,126.5070759,35.58233138
2929,모항해수욕장 주변 전망대.바다 낚시터,126.5075955,35.5821558
2930,목과방파제,128.2593655,34.64499658
2931,목굴암,128.0544746,37.1439125
2932,목도양조장,127.8537795,36.87153499
2933,목동근린공원,127.5492535,37.88883304
2934,목동종합운동장 목동아이스링크,126.8792613,37.53073348
2935,목섬(항도),126.5327424,37.22907186
2936,목장카페 밭디,126.7722168,33.40789977
2936,목장카페 밭디,126.7722168,33.40789977
2937,목장카페드르쿰다,126.7703379,33.40945971
2937,목장카페드르쿰다,126.7703379,33.40945971
2938,목재문화체험장,128.6273458,34.78316539
2938,목재문화체험장,128.6273458,34.78316539
2939,목척교,127.4292431,36.32993096
2940,목포 갓바위,126.4257591,34.79202241
2940,목포 갓바위,126.4257591,34.79202241
2941,목포 근대역사문화공간,126.3822715,34.78615952
2942,목포구 등대,126.2974157,34.76220179
2943,목포근대역사관 1관,126.3820996,34.78753237
2944,목포근대역사관 2관,126.3814907,34.78596446
2945,목포남항,126.4048923,34.7847795
2946,목포대교,126.3557048,34.78892789
2947,목포문학관,126.4169815,34.79284963
2948,목포미식문화갤러리 해관1897,126.3833733,34.78257033
2949,목포북항,126.3647778,34.8048942
2950,목포삼학도크루즈,126.3881452,34.78083849
2951,목포생활도자박물관,126.4199602,34.79376526
2952,목포스카이워크,126.3672804,34.78772666
2953,목포시 해안로,126.3085979,33.22865827
2954,목포시민문화체육센터 대공연장,126.4380777,34.81232169
2955,목포시티투어,126.3866657,34.7911935
2956,목포어린이바다과학관,126.388845,34.78194171
2957,목포자연사박물관,126.4210663,34.79372726
2958,목포자연사박물관 문예역사관,126.4227219,34.79385411
2959,목포정명여자고등학교,126.3824971,34.79634644
2960,목포종합수산시장,126.3901732,34.78791923
2961,목포진역사공원,126.3845796,34.78548975
2962,목포진지,126.3844992,34.78514321
2963,목포춤추는바다분수,126.4331839,34.79599272
2964,목포항동시장,126.3849375,34.78555286
2965,목포해상w쇼,126.4326832,34.79570194
2966,목포해상케이블카 고하도승강장,126.3607706,34.7744277
2967,목포해상케이블카 북항승강장,126.3700434,34.79937981
2967,목포해상케이블카 북항승강장,126.3700434,34.79937981
2968,목포해상케이블카 유달산승강장,126.3749732,34.78774658
2968,목포해상케이블카 유달산승강장,126.3749732,34.78774658
2969,목포해양대학교,126.3629597,34.79120154
2970,목향원,127.1017063,37.68323034
2971,목화오름,126.3492339,33.39076315
2972,몬스터리움,126.8219702,33.40626626
2973,몬타렉스,127.5293367,34.91044896
2974,몬티첼로,128.3308758,37.64420885
2975,몰디브서프,129.3869319,36.06466594
2976,몰래물,126.4834305,33.51088835
2977,몰운대,128.9709524,35.03782102
2978,못골종합시장,127.0212674,37.27546918
2979,몽돌해변,127.8600197,34.73598884
2980,몽돌해수욕장 주변 리조트산책로,128.6414985,34.7747332
2981,몽돌해수욕장과 매미성,128.6414985,34.7747332
2982,몽마르뜨공원,127.0038584,37.49537126
2983,몽산포먹거리수산,126.273427,36.67285373
2984,몽산포제빵소,126.2823956,36.68786745
2985,몽산포항,126.2717323,36.66988052
2986,몽산포해수욕장,126.2866187,36.66939031
2986,몽산포해수욕장,126.2866187,36.66939031
2986,몽산포해수욕장,126.2866187,36.66939031
2987,몽상드애월,126.3092436,33.46292658
2988,몽중산다원,127.0882942,34.7198036
2989,몽촌토성나들길,127.1234886,37.51878335
2990,몽토랑산양목장,128.9641532,37.18194565
2990,몽토랑산양목장,128.9641532,37.18194565
2991,묘문사,127.1231018,37.66316587
2992,무각사,126.85669,35.15436279
2992,무각사,126.85669,35.15436279
2993,무공탑,126.4702675,35.63161947
2994,무궁화공원묘원 가람추모관,127.3915234,37.61615466
2995,무궁화동산,126.9724068,37.58422111
2995,무궁화동산,127.2353678,36.29917006
2996,무극시장,127.596077,36.99320722
2997,무녀2구마을버스,126.438729,35.80627645
2998,무녀도,126.4233865,35.80067197
2998,무녀도,126.4233865,35.80067197
2999,무등갤러리,126.9182023,35.15015559
3000,무등산,127.0091311,35.12438585
3001,무등산 규봉암,127.0159901,35.11839647
3002,무등산 리프트&모노레일,126.9474422,35.14892702
3003,무등산 리프트모노레일,126.9474422,35.14892702
3004,무등산 서석대,127.0028611,35.12070048
3005,무등산 입석대,127.0025933,35.1171491
3006,무등산 장불재,127.002229,35.1145027
3007,무등산 전망대,126.9430392,35.15856869
3008,무등산 중머리재분기점,126.9842379,35.1191924
3009,무등산 중봉,126.9925531,35.12258594
3010,무등산CC,126.9358276,35.04740569
3011,무등산국립공원,126.9935266,35.13006011
3012,무등산국립공원사무소 원효분소,126.9890045,35.14407778
3013,무등산양떼목장,127.0127129,35.0943042
3014,무량사,126.6930537,36.31719812
3015,무령왕릉,127.1137954,36.46229098
3015,무령왕릉,127.1137954,36.46229098
3015,무령왕릉,127.1143876,36.4629919
3016,무령왕릉과 황새바위,127.1137954,36.46229098
3017,무릉계곡,129.0193932,37.46347258
3018,무릉계곡관광지,129.019362,37.46348753
3018,무릉계곡관광지,129.019362,37.46348753
3019,무릉곶 자왈아름다운숲길,126.2514429,33.28058836
3020,무릉교,127.8287381,35.43617604
3021,무릉별유천지,129.033651,37.46875927
3021,무릉별유천지,129.033651,37.46875927
3021,무릉별유천지,129.0289674,37.4758251
3022,무릉외갓집,126.2369171,33.27467928
3022,무릉외갓집,126.2369171,33.27467928
3023,무무대전망대,126.9636734,37.58387637
3024,무민랜드제주,126.3817793,33.3066159
3024,무민랜드제주,126.3817793,33.3066159
3025,무병장수테마파크,126.3610086,33.39556313
3026,무비랜드왁스뮤지엄 제주,126.4215496,33.24372385
3027,무삼공원,127.9323362,37.33306791
3028,무섬마을,128.6215714,36.73185488
3028,무섬마을,128.6215714,36.73185488
3029,무성서원,126.9837466,35.60183275
3030,무슬목해수욕장,127.7764246,34.68325621
3031,무심천,127.47829,36.65121756
3032,무안CC,126.4078685,34.96718929
3033,무안먹거리,126.3991699,34.80746297
3034,무안회산백련지,126.5262233,34.86288658
3035,무의도 해상관광탐방로,126.4119669,37.38495496
3035,무의도 해상관광탐방로,126.4119669,37.38495496
3036,무이쉼터,128.2859651,37.58307528
3037,무장애숲길,126.945843,37.4561994
3038,무장읍성,126.5578565,35.41773826
3039,무주구천동 파회수심대일원,127.7532825,35.9315339
3040,무주구천동관광특구,127.7757651,35.89854663
3041,무주덕유산리조트,127.7313921,35.88979839
3042,무주덕유산리조트 관광곤도라,127.7449535,35.88846774
3043,무주덕유산리조트 관광곤도라 설천봉 승차장,127.7449535,35.88846774
3044,무주덕유산리조트 설천호수,127.7465175,35.89227202
3045,무주반디랜드,127.7585938,36.01278268
3046,무주반디랜드 무주곤충박물관,127.7587703,36.01314204
3047,무주반딧불시장,127.6540553,36.0046187
3048,무주반딧불축제,127.6625452,36.00270208
3049,무주향로산자연휴양림,127.6682419,36.02362458
3050,무즐라,126.6869351,37.78010998
3051,무지개 해안도로,128.0388236,34.99696408
3051,무지개 해안도로,128.0388236,34.99696408
3052,무지개서는마을,127.494232,37.90956961
3053,"무지개해안도로,부잔교갯벌탐방",128.047096,35.00932
3054,무진정,128.4230933,35.25547024
3054,무진정,128.4230933,35.25547024
3055,무창포갯벌,126.5348165,36.24253326
3056,무창포수산물시장,126.536779,36.24855
3057,무창포신비의바닷길 대하전어축제,126.5367293,36.24868318
3058,무창포타워,126.5378358,36.24441944
3059,무창포해수욕장,126.5366335,36.24531237
3060,무한도전레포츠,127.8664161,35.41122531
3061,무한상상시민정원,127.0473926,37.73749699
3062,무한의다리,126.0604738,34.91880707
3062,무한의다리,126.0604738,34.91880707
3063,무호정,126.974816,37.87915619
3064,묵계서원,128.917653,36.41563337
3065,묵호등대,129.1185623,37.55435496
3066,묵호등대 해양문화공간,129.118947,37.55499486
3067,묵호등대전망대,129.1185634,37.55423423
3067,묵호등대전망대,129.1185634,37.55423423
3068,묵호시장,129.1143037,37.55245129
3068,묵호시장,129.1143037,37.55245129
3069,묵호역,126.9768967,37.57760878
3070,묵호항수변공원,129.1176057,37.55094354
3070,묵호항수변공원,129.1176057,37.55094354
3071,문경단산관광모노레일,128.1750158,36.73138332
3072,문경도자기박물관,128.0837801,36.74143925
3072,문경도자기박물관,128.0837801,36.74143925
3073,문경사격장,128.1293692,36.64281574
3074,문경산악바이크,128.1269076,36.65744024
3075,문경새재,126.5575262,33.24948072
3076,문경새재 국립공원내,126.7722168,33.40789977
3077,문경새재3관문(조령제3관문),128.0578666,36.8104232
3078,문경새재도립공원,128.0766857,36.76190759
3078,문경새재도립공원,128.0766857,36.76190759
3078,문경새재도립공원,128.0766857,36.76190759
3079,문경새재사과축제,129.0632525,35.15716439
3080,문경새재오픈세트장,128.074072,36.77139968
3080,문경새재오픈세트장,128.074072,36.77139968
3081,문경생태미로공원,128.0748174,36.7644583
3082,문경에코랄라,128.0603848,36.65411154
3082,문경에코랄라,128.0603848,36.65411154
3083,문경오미자테마공원,128.0825213,36.74324565
3084,문경오미자테마터널,128.1286391,36.65960266
3085,문경오픈세트장,127.7411828,34.73903428
3086,문경종합온천,128.1091605,36.72999602
3087,문경철로자전거 진남역,128.1281708,36.65448714
3088,문경활공랜드 착륙장,128.1540242,36.73694739
3089,문경활공랜드 패러글라이딩,128.153842,36.73629498
3090,문광저수지,127.7508239,36.76793183
3091,문도지오름,126.2946137,33.32625021
3091,문도지오름,126.2946137,33.32625021
3092,문도지오름 출구,126.2970566,33.32536155
3093,문동폭포,128.6618749,34.8574498
3094,문래근린공원,126.8939435,37.5167424
3095,문래동창작촌,126.8976797,37.51426253
3096,문막교,127.8090951,37.30759338
3097,문막성당,127.8184904,37.3102354
3098,문맥동 둘레길,127.92296,36.5451114
3099,문산 휴게소 내 소망등 테마파크,128.1515513,35.1713963
3100,문산성당,128.1686736,35.17203933
3100,문산성당,128.1686736,35.17203933
3101,문산자유시장,126.7846285,37.85737157
3102,문섬,126.5660521,33.2266057
3102,문섬,126.5660521,33.2266057
3103,문수경기장,127.3266151,36.62689822
3104,문수마로니에공원,129.2578484,35.53525667
3105,문수사,128.3610155,36.32791568
3106,문수산,126.5488426,37.73973886
3107,문수암,128.2112813,34.97895813
3108,문수컨벤션웨딩홀,129.2589523,35.53601632
3109,문암생태공원,127.4480943,36.67433531
3110,문암생태공원 수목원,127.4456529,36.67310092
3111,문우당서림,128.5813793,38.20028816
3112,문원어린이공원,127.008744,37.42197092
3113,문의교회,127.4982414,36.51700715
3114,문의문화재단지,127.4937678,36.50890192
3115,문의향교,127.4963895,36.51580734
3116,문장대,127.8621942,36.56778608
3117,문정동로데오거리,127.1233641,37.48987564
3118,문치비 아랑조을거리점,126.5601882,33.24674921
3119,문치재전망대,128.7984358,37.36575575
3120,문학산,126.6772974,37.43151403
3121,문헌서원,126.7855556,36.09169946
3122,문호종묘,127.3524489,37.60357755
3123,문화공간 돌담,128.5525747,38.16463979
3124,문화공간 역,127.7239211,37.86404084
3125,문화공간비수기,126.4807755,33.23939772
3126,문화공감 수정,126.5279042,33.29193935
3127,문화공원,126.7652531,37.67599223
3128,문화비축기지,126.8942367,37.57107561
3129,문화실험공간 호수,127.1011103,37.51027303
3130,문화역서울284,126.9715888,37.55588281
3131,문화예술 공공수장고,126.2649473,33.33706419
3131,문화예술 공공수장고,126.2649473,33.33706419
3132,문화예술거리 이태원길,128.561231,35.94313363
3133,문화제조창 본관,127.4924188,36.65572329
3134,문화휴식공원,127.4255191,36.71491812
3135,물건해수욕장,128.0510187,34.79753547
3136,물레방아광장,129.2872481,35.84504358
3137,물맑음수목원,127.2956013,37.70580378
3138,물메초등학교,126.391421,33.46604397
3139,물문화전시관,128.9737534,35.31653258
3140,물바람버섯농장,128.5687324,37.19066093
3141,물빛나루쉼터,128.0763898,35.18120192
3142,물안개공원,127.4779415,37.49914378
3143,물안지,126.417301,36.96415819
3144,물염정,127.1064505,35.13233184
3145,물영아리,126.6920637,33.36839465
3145,물영아리,126.6920637,33.36839465
3146,물영아리오름,127.0182569,37.57312628
3146,물영아리오름,127.0141275,37.28545737
3147,물왕호수,126.8333312,37.38263776
3148,물의도시 베니스랜드,126.8407062,33.41527182
3148,물의도시 베니스랜드,126.8407062,33.41527182
3149,물의정원,127.3149941,37.55685359
3149,물의정원,127.3149941,37.55685359
3150,물의정원 자전거,127.3110599,37.55352313
3151,물치항,128.6102022,38.15576346
3152,물치항방파제등대,128.6120529,38.15339233
3153,물치해변,128.6099953,38.15569423
3153,물치해변,128.6099953,38.15569423
3154,물통골 한우마을,127.1399593,35.36779407
3155,물향기수목원,127.0595311,37.1663085
3156,뭍닭섬,126.1436998,36.79546307
3157,뮤고양이카페,127.2571058,37.40989735
3158,뮤지엄209,127.1063691,37.51387152
3159,뮤지엄다 매표소,129.1287971,35.17107284
3160,뮤지엄산,127.8237131,37.41535334
3160,뮤지엄산,127.8237131,37.41535334
3160,뮤지엄산,127.8237131,37.41535334
3161,뮤지엄원,129.1289813,35.17132192
3162,뮤직컴플렉스서울,126.983554,37.57446723
3163,미국마을,127.9288168,34.77923289
3163,미국마을,127.9288168,34.77923289
3163,미국마을,127.9288168,34.77923289
3164,미국마을과 용문사,127.9288941,34.7791517
3165,미깡창고,126.4451277,33.46028057
3165,미깡창고,126.4451277,33.46028057
3166,미나릿길벽화마을,127.1517591,36.80075021
3167,미니수목원(부곡자연학습장),126.8585482,37.32905227
3168,미니스톱 한강아라호점,126.9350732,37.52845277
3169,미단시티,126.5194367,37.52566567
3170,미당시문학관,126.6099354,35.53558853
3171,미동산수목원,127.6656807,36.62636596
3171,미동산수목원,127.6656807,36.62636596
3172,미래골프클럽,126.4218036,33.42974337
3173,미래사,128.420895,34.80459108
3174,미래지농촌테마공원,127.404962,36.73230932
3175,미래항공스포츠,127.4636545,37.55934747
3176,미령이네감귤체험농장,126.3042584,33.26128966
3177,미로예술 원주중앙시장,127.9494669,37.34974788
3177,미로예술 원주중앙시장,127.9494669,37.34974788
3178,미르담,126.5037256,33.51094788
3179,미르섬,127.1284189,36.46749207
3179,미르섬,127.1284189,36.46749207
3180,미르숲,127.4977509,36.82071644
3181,미륵사지석탑,127.0307046,36.01267956
3181,미륵사지석탑,127.0307046,36.01267956
3182,미륵산,128.4161276,34.81066654
3182,미륵산,127.0395419,36.02530592
3183,미리내성지,127.259162,37.14758825
3184,미리내좌대,126.4624611,37.01823735
3185,미메시스아트뮤지엄,126.6889188,37.71679273
3186,미사경정공원,127.2070228,37.55931593
3187,미사경정공원 조정카누경기장,127.2051665,37.56175546
3188,미사누리공원 1호,127.1876213,37.5745211
3189,미사리경정공원,127.1260857,35.84332035
3190,미사리경정공원 경정장,127.1995391,37.56770446
3191,미사리경정장,126.1631086,33.29476974
3192,미사리조정경기장 정문,127.2039156,37.56040613
3193,미사리조정경기장체육여가공원,127.2051733,37.56173743
3194,미사숲공원,127.1902083,37.55463561
3195,미사한강공원 4호,127.1888455,37.57966743
3196,미사호수공원,127.1881764,37.56165132
3197,미산정보화마을,128.3294491,37.86394778
3198,미술관옆사진관,126.9795642,37.5723772
3199,미스터션샤인스튜디오 매표소,127.1058679,36.10311972
3200,미스틱3도,126.4875563,33.44994698
3201,미시령,128.4364339,38.21466215
3202,미시령계곡,128.4815339,38.20811283
3203,미시령옛길,128.4553964,38.21592457
3203,미시령옛길,128.4553964,38.21592457
3204,미악산,126.5544669,33.30083003
3205,미암사,126.7678873,36.27969996
3206,미인폭포,129.0489551,37.18010898
3206,미인폭포,129.0489551,37.18010898
3206,미인폭포,128.4006274,37.00235022
3207,미즈노씨네 트리하우스,126.8512311,35.85303157
3208,미추홀공원,126.6499406,37.38212177
3209,미카형증기기관차,126.4910262,33.49152118
3210,미평봉화산산림욕장,127.7151724,34.77497876
3211,미포철길 입구,129.1708017,35.16002883
3212,미호동넷제로공판장,127.4683319,36.46645483
3213,미호박물관,127.1806376,37.592696
3214,미황사,126.577576,34.38313251
3215,민둥산,128.7748572,37.27106606
3215,민둥산,128.7748572,37.27106606
3215,민둥산,128.7748572,37.27106606
3216,민둥산등산코스,128.774206,37.26733878
3217,민둥산억새꽃축제,128.7747888,37.27084365
3217,민둥산억새꽃축제,128.7747888,37.27084365
3218,민락골목시장,129.1233909,35.15841111
3219,민락교,129.1308901,35.16115405
3220,민락수변공원,129.1343329,35.15588298
3220,민락수변공원,129.1343329,35.15588298
3220,민락수변공원,129.1343329,35.15588298
3221,민락회타운시장,129.1237435,35.15559694
3221,민락회타운시장,129.1237435,35.15559694
3222,민머루해수욕장,126.3334228,37.65128826
3223,민물고기연구소 민물고기생태학습관,127.6391656,37.51168729
3224,민물고기전시관,129.1958275,37.38741023
3225,민박 앞 산책,129.1077179,37.54684785
3226,민속박물관 뮤지엄숍,126.9790375,37.58167807
3227,민속초가박물관,126.9171085,33.47168274
3228,민오름,126.5070916,33.47572799
3229,민주공원,129.0277621,35.11026219
3230,민주의종각,126.9194588,35.14798145
3231,민주지산,127.8492502,36.03980848
3232,민트카페&스튜디오,126.9338192,33.4291214
3233,밀리터리체험관,127.1060219,36.10202009
3234,밀마루전망대,127.2558869,36.5054707
3235,밀브릿지,128.5035638,37.69357455
3236,밀양 주말농장,128.7286085,35.5395362
3237,밀양강둔치,128.7569303,35.48978932
3238,밀양관아지,128.7541267,35.49422784
3238,밀양관아지,128.7541267,35.49422784
3239,밀양댐 생태공원,128.9313739,35.48567705
3240,밀양시립박물관,128.7592127,35.50330244
3240,밀양시립박물관,128.7592127,35.50330244
3241,밀양시청소년수련관,128.758077,35.48841005
3242,밀양아리랑 우주천문대,128.7610814,35.50257947
3243,밀양아리랑대공원,128.7609861,35.50497437
3244,밀양아리랑시장,128.7525577,35.49301784
3245,밀양유원지 도깨비유원지,128.9286322,35.4914648
3246,"밀양향교, 밀양손씨고가 등",128.6016133,38.21181088
3247,밀양호 전망대,128.9286825,35.48250663
3248,밑미흠 시간을파는상점,127.1128895,36.46151684
3249,바구리방조제,126.5613003,37.24936796
3250,바구스서핑스쿨 이호점,126.449582,33.49752892
3251,바굼지오름,126.4128413,33.47857208
3251,바굼지오름,126.4128413,33.47857208
3252,바농오름,126.6538027,33.45377197
3253,바다낚시2,129.5762511,36.0035794
3254,바다마을,126.4714673,35.62712557
3255,바다정원,128.582885,38.23143245
3256,바다타이테라피,126.3320536,33.46780834
3257,바다향기수목원,126.6465283,37.22502218
3258,바닷가,126.2410955,33.37851576
3259,바라산,127.0270693,37.36869701
3260,바라산 숲길 전망대,127.0196199,37.3728728
3261,바람새마을,127.0201627,37.01332568
3262,바람쐬는길,127.3516612,37.74300402
3263,바람쐬는길가,127.1682111,35.80391258
3264,바람아래해수욕장,126.3752296,36.41293094
3265,바람의 언덕(일출),129.1181357,37.5529801
3266,바람의마을,126.531042,37.23453535
3267,바람의언덕,128.6631492,34.74462102
3267,바람의언덕,128.6631492,34.74462102
3268,바람재,126.9769483,35.13839029
3269,바램,126.3525936,33.31110695
3270,바른식생활교육체험관,126.9887734,37.28183551
3271,바른움직임,126.2862095,33.28133112
3272,바리메,126.5326983,33.5032911
3273,바우지움미술관,128.5149343,38.21250048
3274,바운스슈퍼파크 수원영통센터,127.0619095,37.2451669
3275,바운스슈퍼파크 제주센터,126.5094131,33.48244416
3275,바운스슈퍼파크 제주센터,126.5094131,33.48244416
3276,바운스트램폴린파크 광주상무센터,126.8508942,35.1542963
